Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              0.806983                            0.806983
Epoch4                             26.275627                           27.082610
Epoch5                              0.000000                           27.082610
Epoch6                              1.744699                           28.827309
Epoch7                              0.000000                           28.827309
Epoch8                              0.000000                           28.827309
Epoch9                              0.000000                           28.827309
Epoch10                             1.740954                           30.568263
Epoch11                             0.000000                           30.568263
Epoch12                             0.000000                           30.568263
Epoch13                             0.000000                           30.568263
Epoch14                             0.000000                           30.568263
