Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                             49.837649                           49.837649
Epoch3                             98.438255                          148.275904
Epoch4                             95.971058                          244.246962
Epoch5                              0.000000                          244.246962
Epoch6                              0.000000                          244.246962
Epoch7                              0.000000                          244.246962
Epoch8                              0.000000                          244.246962
Epoch9                              0.000000                          244.246962
Epoch10                             0.000000                          244.246962
Epoch11                             0.000000                          244.246962
Epoch12                         2,980.221761                        3,224.468723
Epoch13                         1,775.476084                        4,999.944807
Epoch14                           755.186197                        5,755.131004
Epoch15                         1,973.329884                        7,728.460888
Epoch16                         3,049.850196                       10,778.311084
Epoch17                           465.995491                       11,244.306574
Epoch18                           558.574629                       11,802.881204
Epoch19                         1,159.949531                       12,962.830735
Epoch20                           836.002513                       13,798.833247
Epoch21                           353.498439                       14,152.331686
Epoch22                           547.109283                       14,699.440969
Epoch23                             0.000000                       14,699.440969
Epoch24                         1,560.876521                       16,260.317490
Epoch25                           605.832834                       16,866.150324
Epoch26                         2,567.766231                       19,433.916555
Epoch27                         1,039.490547                       20,473.407102
