Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                             61.816117                           61.816117
Epoch3                              0.000000                           61.816117
Epoch4                              0.000000                           61.816117
Epoch5                              0.000000                           61.816117
Epoch6                              0.000000                           61.816117
Epoch7                              0.000000                           61.816117
Epoch8                              0.000000                           61.816117
Epoch9                              0.000000                           61.816117
Epoch10                             0.000000                           61.816117
Epoch11                             0.000000                           61.816117
Epoch12                             0.000000                           61.816117
Epoch13                             0.000000                           61.816117
Epoch14                             0.000000                           61.816117
Epoch15                             0.000000                           61.816117
Epoch16                             0.000000                           61.816117
