Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.493163                            0.493163
Epoch2                              6.771571                            7.264734
Epoch3                             38.175543                           45.440277
Epoch4                              0.694088                           46.134365
Epoch5                              0.000000                           46.134365
Epoch6                              0.000000                           46.134365
Epoch7                              0.000000                           46.134365
Epoch8                              0.000000                           46.134365
Epoch9                              3.121528                           49.255894
Epoch10                             1.578413                           50.834307
Epoch11                             0.647547                           51.481855
Epoch12                             0.451895                           51.933749
Epoch13                             0.060431                           51.994180
Epoch14                             0.000000                           51.994180
Epoch15                             0.000000                           51.994180
Epoch16                             0.000000                           51.994180
Epoch17                             0.000000                           51.994180
Epoch18                             0.000000                           51.994180
Epoch19                             0.000000                           51.994180
Epoch20                             0.000000                           51.994180
Epoch21                             0.000000                           51.994180
Epoch22                             0.000000                           51.994180
Epoch23                             0.000000                           51.994180
Epoch24                             0.006772                           52.000952
Epoch25                             0.010090                           52.011042
Epoch26                             0.007002                           52.018044
Epoch27                             0.002846                           52.020890
Epoch28                             0.004804                           52.025694
