Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              0.133892                            0.133892
Epoch4                              0.000000                            0.133892
Epoch5                              0.000000                            0.133892
Epoch6                              0.152339                            0.286231
Epoch7                              0.304813                            0.591044
Epoch8                              0.000000                            0.591044
Epoch9                              0.000000                            0.591044
Epoch10                             0.000000                            0.591044
Epoch11                             0.000000                            0.591044
Epoch12                             0.000000                            0.591044
Epoch13                             0.000000                            0.591044
Epoch14                             0.000000                            0.591044
