Epoch#                               Rewards                   Total(Cumulative)
Epoch0                              0.000000                            0.000000
Epoch1                              0.000000                            0.000000
Epoch2                              0.000000                            0.000000
Epoch3                              2.415707                            2.415707
Epoch4                             26.275937                           28.691644
Epoch5                              6.497924                           35.189568
Epoch6                             18.241168                           53.430736
Epoch7                              3.700623                           57.131359
Epoch8                              1.149806                           58.281165
Epoch9                              2.745329                           61.026494
Epoch10                             0.220767                           61.247261
Epoch11                             0.000000                           61.247261
Epoch12                             0.000000                           61.247261
Epoch13                             0.000000                           61.247261
Epoch14                             0.000000                           61.247261
Epoch15                             0.000000                           61.247261
Epoch16                             0.000000                           61.247261
Epoch17                             0.000000                           61.247261
